"Filename","Country","Group","RosetteFlag","Artist","Comment","Name","Date","Field8","Field9","Field10","Field11","Field12"
"Arlene1.png","DE","P4m","NO","Arlene","YES",,"20120831",,"['TL','SH','AB','FL','GL','GE']",,,
"Arlene2.png","DE","P4m","NO","Arlene","YES",,"20120831",,"['TL','SH','AB','GL','GE']",,,
"Arlene3.png","DE","P4m","NO","Arlene","YES",,"20120831",,"['TL','SH','AB','GE']",,,
"Arlene4.png","DE","P4g","NO","Arlene","YES",,"20120831",,"['TL','AR','SH','AB','GL','GE']",,,
"Angie4.png","DE","P6m","NO","Angie","YES",,"20120918",,"['TL','AR','AB','SH','AB']",,,
"Angie5.png","DE","P6m","NO","Angie","YES",,"20120918",,"['TL','AR','AB','GL','SH','AB']",,,
"Angie1.png","DE","P3m1","NO","Angie","YES",,"20121029",,"['AR','BL','AB']",,,
"Angie2.png","DE","P4g","NO","Angie","YES",,"20120918",,"['TL','BL','SH','AB']",,,
"Angie3.png","DE","P4g","NO","Angie","YES",,"20120918",,"['GE','SH','3D','AB']",,,
"Angie6.png","DE","P6m","NO","Angie","YES",,"20120918",,"['TL','FL','GL','SH']",,,
"MarcH1.png","DE","P4m","NO","MarcH","YES",,"20121231",,"['TL','SH','GL']",,,
"Agnes1.png","DE","P6m","NO","Agnes","YES",,"20121231",,"['GE','SH','TL','AR']",,,
"Agnes2.png","DE","P3","NO","Agnes","YES",,"20121231",,"[,'SH','AR','GL']",,,
"Agnes3.png","DE","P2","NO","Agnes","YES",,"20121231",,"['FL','SH','TL','AR']",,,
"Agnes4.png","DE","P4g","NO","Agnes","YES",,"20130101",,"['TL','AR','SH','BL']",,,
"Agnes5.png","DE","P4m","NO","Agnes","YES",,"20130101",,"['TL','SH']",,,
"Agnes6.png","DE","P3","NO","Agnes","YES",,"20130101",,"['TL','AR','SH','FL']",,,
"Agnes7.png","DE","P4m","NO","Agnes","YES",,"20130101",,"['TL','AR','SH','BL']",,,
"Agnes8.png","DE","P1","NO","Agnes","YES",,"20130101",,"['TL','AR','SH','FL']",,,
"Agnes9.png","DE","P1","NO","Agnes","YES",,"20130101",,"['TL','GE']",,,
"AgnesR1.png","DE","Rosette","YES","Agnes","YES",,"20121231",,"['TL','AR','SH','FL']",,,
"AgnesR2.png","DE","Rosette","YES","Agnes","YES",,"20130101",,"['TL','AR','SH']",,,
"AgnesR3.png","DE","Rosette","YES","Agnes","YES",,"20130101",,"['TL','AR','SH']",,,
"AgnesR4.png","DE","Rosette","YES","Agnes","YES",,"20130101",,"['TL','SH']",,,
"AgnesR5.png","DE","Rosette","YES","Agnes","YES",,"20130101",,"['AR','SH']",,,
"AgnesR6.png","DE","Rosette","YES","Agnes","YES",,"20130101",,"['AR','GL','TL','SH']",,,
"CaroR1.png","US","Rosette","YES","Caro","YES",,"20121116",,"['TL','SH','GL']",,,
"BellaRosaR1.png","US","Rosette","YES","BellRosa1971","YES",,"20121119",,"['TL','SH','GL']",,,
"HollyR1.png","US","Rosette","YES","Artladyhbk","YES",,"20121215",,"['TL','AR','SH','GL']",,,
"CindyR1.png","KH","Rosette","YES","Cindy","YES",,"20121216",,"['TL','AR','BL']",,,
"TyhuuR1.png","US","Rosette","YES","Tyhuu","YES",,"20121216",,"['TL']",,,
"Bob1.png","GB","P3m1","NO","Bob","YES",,"20121215",,"['AR','BL']",,,
"Ikbennikki1.png","NL","P3","NO","Ikbennikki","YES",,"20121216",,"['TL','GE']",,,
"ValR1.png","US","Rosette","YES","IdahoVal","YES",,"20121109",,"['TL','SH','AR','BL','AB']",,,
"ValR2.png","US","Rosette","YES","IdahoVal","YES",,"20121109",,"['TL','SH','AR','FL','GL']",,,
"ValR3.png","US","Rosette","YES","IdahoVal","YES",,"20121109",,"['TL','SH','AR','CR','GL']",,,
"ValR4.png","US","Rosette","YES","IdahoVal","YES",,"20121109",,"['TL','SH','AR','FL']",,,
"Dominik1.png","DE","P4","NO","Dominik","YES",,"20121207",,"['AB','TL','SH','FL']",,,
"Dominik2.png","DE","P4","NO","Dominik","YES",,"20121207",,"['AB','TL','SH','GE','3D']",,,
"DominikR1.png","DE","Rosette","YES","Dominik","YES",,"20121207",,"['AB','TL','SH']",,,
"Vanessa1.png","DE","P3","NO","Vanessa","YES","My little zoo","20121206",,"['AB','TL','AR','CR','SH']",,,
"Ruth1.png","US","P4","NO","Ruth Meszaros","YES",,"20121206","Playing with sparkle","['AB','TL','GL','BL',]",,,
"Ruth2.png","US","P31m","NO","Ruth Meszaros","YES","Coil on Coil","20121206",,"['AB','TL','SH']",,,
"Ruth3.png","US","P1","NO","Ruth Meszaros","YES","Lines on magenta","20121208",,"['AB','TL','SH']",,,
"Ruth6.png","US","P31m","NO","Ruth Meszaros","YES","Variation on Red","20121214",,"['AB','AR','SH','FL']",,,
"Ruth7.png","US","P4m","NO","Ruth Meszaros","YES","Medieval echo","20121217",,"['AB','TL','SH']",,,
"Ruth8.png","US","P6m","NO","Ruth Meszaros","YES","Green Mountains no. 4","20121217",,"['AB','AR']",,,
"Ruth9.png","US","P3m1","NO","Ruth Meszaros","YES","Green Mountains no. 3","20121217",,"['AB','AR']",,,
"Ruth10.png","US","Pm","NO","Ruth Meszaros","YES","Green Mountains","20121206",,"['AB','AR','BL']",,,
"RuthR1.png","US","Rosette","YES","Ruth Meszaros","YES",,"20121206",,"['AB','TL','SH','GL']",,,
"Ruth11.png","US","P1","NO","Ruth Meszaros","YES","Simple flower no. 1","20121224",,"['AB','AR','SH','FL']",,,
"Ruth12.png","US","P4m","NO","Ruth Meszaros","YES","Simple flower no. 2","20121224",,"['AB','AR','SH','FL']",,,
"Ruth13.png","US","P4g","NO","Ruth Meszaros","YES","Bright plaid","20121224",,"['AB','SH','OB']",,,
"Ruth14.png","US","P4g","NO","Ruth Meszaros","YES",,"20121231",,"['AB','AR','BL']",,,
"metchatR1.png","US","Rosette","YES","metchat17","YES",,"20121224",,"['AB','AR','TL']",,,
"Dawn_KR1.png","US","Rosette","YES","Dawn","YES",,"20121224",,"['AB','AR','GL']",,,
"TeresitaR1.png","MX","Rosette","YES","Teresita manrique","YES",,"20121224",,"['TL','BL','GL']",,,
"TeresitaR2.png","MX","Rosette","YES","Teresita manrique","YES",,"20121224",,"['TL','BK','GL']",,,
"Humikli1.png","TR","P6m","NO","humiklibocek","YES",,"20121113",,"['TL','SH','AB']",,,
"Humikli2.png","TR","P4g","NO","humiklibocek","YES",,"20121117",,"['AB','TL','SH','GL']",,,
"Humikli3.png","TR","P6m","NO","humiklibocek","YES",,"20121128",,"['AB','TL','SH','GL']",,,
"Humikli4.png","TR","P6m","NO","humiklibocek","YES",,"20121204",,"['AB','TL','SH','GL']",,,
"Humikli5.png","TR","P6m","NO","humiklibocek","YES",,"20121201",,"['AB','TL','SH','GL']",,,
"HumikliR1.png","TR","Rosette","YES","humiklibocek","YES",,"20121121",,"['AB','TL','SH','GL']",,,
"HumikliR2.png","TR","Rosette","YES","humiklibocek","YES",,"20121213",,"['AB','TL','SH','GL','FL','AR']",,,
"Natali1.png","RU","Pm","NO","Natalie","YES",,"20121215",,"['AB','BL','3D','OB','GE']",,,
"Natali2.png","RU","Pm","NO","Natalie","YES",,"20121215",,"['AB','BL']",,,
"Natali3.png","RU","Pmm","NO","Natalie","YES",,"20121215",,"['AB','AR','GL','3D']",,,
"Xamimim1.png","US","P4m","NO","Xamimim","YES",,"20121217",,"['AB','TL','SH']",,,
"Xamimim2.png","US","P4m","NO","Xamimim","YES",,"20121217",,"['AB','TL','SH']",,,
"Xamimim3.png","US","P6m","NO","Xamimim","YES",,"20121217",,"['AB','GL','SH']",,,
"Xamimim4.png","US","P4g","NO","Xamimim","YES","Red and Yellow","20121222",,"['AR','TL','SH']",,,
"Xamimim5.png","US","P4m","NO","Xamimim","YES","Christmas Stars","20121222",,"['TL','GL','SH']",,,
"Xamimim6.png","US","P6m","NO","Xamimim","YES","Triangles","20121226",,"['TL','GL','SH']",,,
"Miamao1.png","DE","P3m1","NO","Miamao","YES",,"20121226",,"['AR','SH','CR']",,,
"Miamao2.png","DE","P3m1","NO","Miamao","YES",,"20121226",,"['AR','SH','FL']",,,
"Miamao3.png","DE","P4g","NO","Miamao","YES",,"20121231",,"['AR','TL','SH','FL']",,,
"Kristen1.png","DE","P4g","NO","Kristen","YES",,"20121226",,"['AR','SH','TL','GE']",,,
"Kristen2.png","DE","P4m","NO","Kristen","YES",,"20121227",,"['AR','SH','TL','GE']",,,
"Kristen3.png","DE","Pmg","NO","Kristen","YES",,"20121227",,"['AR','SH','TL','GE']",,,
"Kristen4.png","DE","P31m","NO","Kristen","YES",,"20121228",,"['AR','SH','TL']",,,
"Kristen5.png","DE","P4","NO","Kristen","YES",,"20121228",,"['AR','SH','TL','GE']",,,
"Kristen6.png","DE","P4m","NO","Kristen","YES",,"20121228",,"['AR','SH','TL','GE']",,,
"Kristen7.png","DE","P3m1","NO","Kristen","YES",,"20121228",,"['SH','TL']",,,
"Kristen8.png","DE","P6m","NO","Kristen","YES",,"20121228",,"['TL','SH']",,,
"Kristen9.png","DE","P6m","NO","Kristen","YES",,"20121228",,"['BL']",,,
"KristenR1.png","DE","Rosette","YES","Kristen","YES",,"20121227",,"['AR','SH','BL','TL','FL']",,,
"Henry1.png","FR","P4g","NO","Henry","YES",,"20121218",,"['AB','TL','SH']",,,
"Henry2.png","FR","P4g","NO","Henry","YES",,"20121218",,"['AB']",,,
"Soeren1.png","DE","P6m","NO","Arezt","YES",,"20121214",,"['AB','TL','SH','GE']",,,
"Soeren2.png","DE","P6m","NO","Arezt","YES",,"20121214",,"['AB','TL']",,,
"Heesung1.png","US","P6m","NO","Heesung","YES",,"20121214",,"['AB','TL','GL','GE']",,,
"Helen1.png","US","P6m","NO","Helen H","YES","The four elements","20121216",,"['AB','TL','AR','GE','GL','SH']",,,
"HelenR1.png","US","Rosette","YES","Helen H","YES","Snowflake","20121216",,"['AB','AR','GL','TL','SH','BL']",,,
"Laurie1.png","US","Pmg","NO","SicKitty","YES",,"20121219",,"['AB','BL','CR']",,,
"Laurie2.png","US","P4m","NO","SicKitty","YES",,"20121220",,"['AB','BL','SH']",,,
"Laurie3.png","US","P4m","NO","SicKitty","YES",,"20121220",,"['AB','BL','SH']",,,
"Laurie4.png","US","P4m","NO","SicKitty","YES",,"20121220",,"['AB','BL','SH']",,,
"YJ1.png","KR","P1","NO","YJ","YES","Duckies and worms","20121214",,"['CR','AR']",,,
"YJR1.png","KR","Rosette","YES","YJ","YES","Hibiskius","20121214",,"['FL','AR']",,,
